job_id,job_title,min_salary,max_salary
AD_PRES,President,22-12-1954,40000
AD_VP,Administration Vice President,24-01-1941,30000
AD_ASST,Administration Assistant,18-03-1908,6000
FI_MGR,Finance Manager,13-06-1922,16000
FI_ACCOUNT,Accountant,01-07-1911,9000
AC_MGR,Accounting Manager,13-06-1922,16000
AC_ACCOUNT,Public Accountant,01-07-1911,9000
SA_MAN,Sales Manager,18-05-1927,20080
SA_REP,Sales Representative,04-06-1916,12008
PU_MAN,Purchasing Manager,8000,15000
PU_CLERK,Purchasing Clerk,2500,5500
ST_MAN,Stock Manager,5500,8500
ST_CLERK,Stock Clerk,2008,5000
SH_CLERK,Shipping Clerk,2500,5500
IT_PROG,Programmer,4000,10000
MK_MAN,Marketing Manager,9000,15000
MK_REP,Marketing Representative,4000,9000
HR_REP,Human Resources Representative,4000,9000
PR_REP,Public Relations Representative,4500,10500
